sala,sexo,tempo,frontal,vertical,lateral,antena,rssi,fase,frequencia,atividade
0,1,0.151948948,0.605402914,0.533337978,0.627282149,0.666666667,0.462686567,0.918170953,0.454545455,1
0,1,0.033201104,0.708108980,0.297779532,0.718193415,0.000000000,0.194029851,0.957739971,0.818181818,3
0,0,0.072254801,0.378379126,0.617794704,0.495458423,0.000000000,0.402985075,0.869318741,0.727272727,1
0,0,0.161751179,0.913516504,0.173333488,0.500003986,0.000000000,0.477611940,0.104786402,0.363636364,3
1,1,0.238990456,0.318917573,0.582229292,0.513640836,0.000000000,0.388059701,0.864430335,0.636363636,2
1,1,0.206582730,0.513511894,0.346670847,0.136358925,0.333333333,0.701492537,0.453581323,0.181818182,3
1,1,0.278084397,0.475673059,0.311113175,0.118177470,0.333333333,0.686567164,0.980939994,0.090909091,3
0,1,0.250908359,0.772957772,0.280002632,0.463641075,0.000000000,0.358208955,0.910352688,0.636363636,3
0,0,0.042485915,0.832426701,0.200002322,0.468185442,0.000000000,0.492537313,0.105275243,0.363636364,3
0,0,0.178239623,0.854047575,0.186668679,0.477276170,0.000000000,0.417910448,0.332676875,0.727272727,3
0,0,0.040502472,0.929743684,0.164446973,0.504549550,0.000000000,0.507462687,0.181725451,0.272727273,3
0,0,0.185983673,0.427023788,0.591115807,0.550005581,1.000000000,0.432835821,0.311180628,0.181818182,1
1,0,0.100321950,0.875668449,0.160003716,0.531823328,0.333333333,0.402985075,0.949921706,1.000000000,3
0,0,0.040531218,0.475673059,0.564448521,0.481821733,0.000000000,0.447761194,0.276993634,0.272727273,1
0,0,0.037297344,0.454052185,0.591115807,0.540914454,0.000000000,0.373134328,0.723255723,0.000000000,1
1,1,0.340922157,0.529729854,0.311113175,0.140903293,0.333333333,0.656716418,0.334874269,0.272727273,3
0,0,0.120863516,0.551350728,0.568895649,0.550005581,0.333333333,0.417910448,0.795053188,0.454545455,2
0,0,0.134632632,0.616213351,0.546671621,0.536368891,0.333333333,0.432835821,0.146310782,1.000000000,2
0,1,0.004743015,0.416213351,0.613343706,0.527277366,0.666666667,0.373134328,0.991449271,0.090909091,1
0,0,0.246061860,0.864881062,0.142222945,0.522731803,0.666666667,0.641791045,0.600870423,0.363636364,3
0,0,0.128808785,0.556753642,0.555562006,0.509095113,0.333333333,0.507462687,0.940877359,0.272727273,2
0,0,0.111532712,0.367564079,0.586672550,0.577278163,0.000000000,0.298507463,0.287980604,0.545454545,1
0,1,0.215447856,0.805412134,0.306669918,0.504549550,1.000000000,0.447761194,0.676600905,0.727272727,3
1,0,0.288317811,0.810805827,0.208891160,0.486367297,0.666666667,0.268656716,0.535665140,0.090909091,3
1,1,0.036794297,0.497293933,0.306669918,0.131810572,0.666666667,0.373134328,0.084758269,0.636363636,3
0,0,0.226647120,0.886501936,0.186668679,0.504549550,0.000000000,0.298507463,0.000244261,0.181818182,3
0,1,0.128941014,0.778397566,0.248891701,0.450003986,0.000000000,0.432835821,0.784066217,1.000000000,3
0,1,0.096153846,0.578379126,0.288893017,0.863649047,1.000000000,0.522388060,0.741073723,0.727272727,3
1,1,0.015235139,0.454052185,0.377781390,0.136358925,0.333333333,0.552238806,0.089398274,0.909090909,3
0,1,0.222059331,0.535132768,0.564448521,0.513640836,1.000000000,0.447761194,0.213730975,0.454545455,1
0,1,0.110095435,0.508108980,0.577782164,0.509095113,0.666666667,0.402985075,0.793843029,0.636363636,1
0,1,0.244699322,0.778397566,0.262225731,0.472729809,1.000000000,0.268656716,0.026135615,0.181818182,3
0,0,0.192940094,0.875668449,0.186668679,0.490912860,0.000000000,0.432835821,0.151928468,0.909090909,3
0,0,0.152926296,0.481080583,0.564448521,0.545460018,0.000000000,0.388059701,0.933059094,0.545454545,1
1,1,0.939001955,0.535132768,0.253335346,0.127266204,0.666666667,0.328358209,0.281627269,1.000000000,3
0,0,0.098988157,0.708108980,0.502227434,0.568189428,0.333333333,0.477611940,0.197361981,0.818181818,2
0,1,0.064895941,0.832426701,0.222224803,0.486367297,1.000000000,0.298507463,0.729354288,0.090909091,3
0,0,0.015522594,0.713511894,0.128889302,0.400000000,0.000000000,0.149253731,0.233762292,0.545454545,3
1,0,0.279694147,0.827033008,0.191113485,0.495458423,0.666666667,0.358208955,0.939667200,0.272727273,3
1,1,0.219472232,0.756753642,0.226669221,0.431818544,0.333333333,0.358208955,0.983869853,0.545454545,3
1,1,0.849890767,0.416213351,0.306669918,0.090887348,0.666666667,0.358208955,0.686361794,0.454545455,3
0,1,0.122024836,0.675673059,0.204446741,0.850011959,1.000000000,0.402985075,0.674642358,0.363636364,3
0,1,0.037843509,0.367564079,0.604441709,0.463641075,1.000000000,0.492537313,0.281133652,0.000000000,1
0,0,0.417672761,0.854047575,0.182224261,0.490912860,1.000000000,0.223880597,0.856612070,0.818181818,3
0,0,0.011613200,0.372971602,0.613343706,0.527277366,0.000000000,0.447761194,0.308505540,0.454545455,1
1,1,0.009629757,0.502701457,0.266668989,0.140903293,0.666666667,0.373134328,0.924030671,0.272727273,3
0,1,0.148844429,0.459459709,0.595562935,0.527277366,0.000000000,0.432835821,0.183190381,0.545454545,1
1,1,0.032913648,0.497293933,0.395558291,0.159084748,0.333333333,0.611940299,0.161216439,0.818181818,3
0,1,0.199264114,0.778397566,0.288893017,0.440911265,1.000000000,0.238805970,0.577431552,0.545454545,3
0,1,0.160400138,0.751350728,0.271112246,0.436366898,1.000000000,0.194029851,0.707125576,0.818181818,3
0,0,0.190755433,0.843260188,0.204446741,0.477276170,0.000000000,0.477611940,0.935256488,0.545454545,3
0,1,0.124123261,0.924303891,0.217780190,0.500003986,0.666666667,0.477611940,0.889095288,0.272727273,3
0,0,0.095492699,0.508108980,0.577782164,0.545460018,0.000000000,0.358208955,0.583768964,1.000000000,1
1,1,0.289180177,0.805412134,0.204446741,0.459092721,0.666666667,0.104477612,0.124570911,0.272727273,3
1,1,0.030154076,0.254052185,0.608892708,0.318181456,0.666666667,0.388059701,0.748159523,0.363636364,1
0,1,0.123105669,0.578379126,0.551114878,0.513640836,1.000000000,0.477611940,0.900830647,0.181818182,1
0,0,0.281418880,0.762161165,0.186668679,0.527277366,0.666666667,0.641791045,0.830482188,0.363636364,3
1,0,0.366850638,0.913516504,0.160003716,0.531823328,0.666666667,0.283582090,0.001221289,0.181818182,3
0,1,0.151086582,0.486483496,0.591115807,0.509095113,0.000000000,0.462686567,0.365653710,0.454545455,1
0,0,0.235569737,0.772957772,0.195557904,0.509095113,0.666666667,0.611940299,0.074010146,0.636363636,3
0,1,0.015091411,0.783791259,0.235558058,0.700007973,0.666666667,0.268656716,0.229845198,0.090909091,3
1,1,0.023830056,0.556753642,0.564448521,0.481821733,0.333333333,0.358208955,0.764767364,0.818181818,1
1,0,0.331148672,0.827033008,0.195557904,0.500003986,0.666666667,0.313432836,0.866866576,0.272727273,3
0,0,0.025482925,0.789184953,0.217780190,0.445455633,0.000000000,0.477611940,0.944300835,0.545454545,3
1,1,0.480987697,0.524322331,0.320003561,0.136358925,0.333333333,0.701492537,0.449918999,0.000000000,3
1,1,0.077325515,0.389189563,0.324446818,0.095431715,0.666666667,0.388059701,0.181725451,0.636363636,3
1,1,0.159842474,0.497293933,0.560005264,0.568189428,0.666666667,0.373134328,0.134586570,0.727272727,4
0,0,0.135678970,0.837820395,0.191113485,0.472729809,0.666666667,0.417910448,0.072545216,0.272727273,3
0,1,0.210848568,0.762161165,0.320003561,0.486367297,1.000000000,0.462686567,0.130190189,0.818181818,3
0,1,0.049384845,0.475673059,0.591115807,0.504549550,0.000000000,0.432835821,0.792123329,0.090909091,1
1,1,0.469604461,0.454052185,0.337780461,0.118177470,0.333333333,0.701492537,0.395700687,0.090909091,3
0,0,0.077181787,0.821639314,0.200002322,0.540914454,0.000000000,0.149253731,0.944539683,0.818181818,3
1,1,0.026805220,0.432431311,0.417782319,0.136358925,0.333333333,0.701492537,0.357835446,0.363636364,3
0,0,0.221915603,0.827033008,0.164446973,0.550005581,1.000000000,0.208955224,0.857105688,0.181818182,3
0,1,0.000574911,0.691891020,0.271112246,0.759100694,1.000000000,0.537313433,0.856373223,1.000000000,3
0,1,0.083218351,0.864881062,0.164446973,0.604552340,0.666666667,0.462686567,0.050072880,0.727272727,3
0,1,0.097878579,0.443241748,0.595562935,0.481821733,1.000000000,0.447761194,0.877375853,1.000000000,1
0,0,0.309445786,0.421620874,0.600006193,0.527277366,0.000000000,0.343283582,0.034195911,1.000000000,1
1,1,0.019259515,0.578379126,0.244447283,0.145447660,0.666666667,0.462686567,0.809224788,0.272727273,3
0,1,0.130993446,0.837820395,0.226669221,0.481821733,1.000000000,0.223880597,0.070835070,0.909090909,3
0,1,0.138955962,0.929743684,0.200002322,0.490912860,0.666666667,0.328358209,0.028089385,0.818181818,3
0,1,0.178843279,0.951364558,0.186668679,0.509095113,0.000000000,0.432835821,0.289939151,1.000000000,3
0,0,0.165775555,0.881062143,0.120002787,0.504549550,0.666666667,0.611940299,0.913776165,0.818181818,3
0,1,0.190686444,0.621620874,0.511117820,0.618189428,0.000000000,0.104477612,0.358074293,0.000000000,4
0,1,0.190295504,0.621620874,0.511117820,0.618189428,0.000000000,0.283582090,0.866388882,1.000000000,4
0,0,0.048005059,0.870274756,0.186668679,0.486367297,0.000000000,0.492537313,0.109427999,0.363636364,3
0,1,0.080832471,0.497293933,0.582229292,0.490912860,0.000000000,0.447761194,0.697842382,0.454545455,1
0,0,0.197625618,0.367564079,0.577782164,0.486367297,1.000000000,0.641791045,0.630184935,0.363636364,4
1,1,0.138266069,0.600000000,0.320003561,0.172721837,0.333333333,0.611940299,0.769416923,0.000000000,3
0,1,0.097591123,0.583782039,0.555562006,0.522731803,1.000000000,0.462686567,0.097214946,0.000000000,1
0,0,0.179130735,0.929743684,0.177779842,0.500003986,0.000000000,0.492537313,0.825354935,0.090909091,3
0,1,0.187420950,0.729729854,0.293336275,0.436366898,1.000000000,0.283582090,0.808731170,0.727272727,3
0,0,0.088496033,0.405402914,0.613343706,0.504549550,0.000000000,0.343283582,0.110404088,1.000000000,1
0,1,0.161337243,0.789184953,0.342227589,0.568189428,0.000000000,0.179104478,0.140693096,1.000000000,3
0,0,0.110382891,0.367564079,0.586672550,0.577278163,0.000000000,0.253731343,0.690756582,0.636363636,1
0,0,0.149551570,0.713511894,0.151113330,0.431818544,0.666666667,0.761194030,0.234494757,0.272727273,3
0,1,0.267120846,0.810805827,0.248891701,0.463641075,0.666666667,0.388059701,0.051050561,0.909090909,3
0,1,0.083362079,0.481080583,0.582229292,0.513640836,0.000000000,0.358208955,0.426225358,0.454545455,1
1,1,0.002587099,0.459459709,0.311113175,0.109064817,0.666666667,0.462686567,0.849526270,0.272727273,3
1,1,0.207974014,0.513511894,0.342227589,0.136358925,0.333333333,0.701492537,0.457737264,0.181818182,3
0,1,0.269288260,0.864881062,0.226669221,0.481821733,1.000000000,0.194029851,0.765754599,1.000000000,3
1,1,0.277727952,0.400000000,0.324446818,0.095431715,0.333333333,0.656716418,0.371768198,0.454545455,3
0,0,0.196044613,0.729729854,0.191113485,0.518186399,1.000000000,0.208955224,0.703702100,0.363636364,3
0,1,0.255651374,0.821639314,0.226669221,0.481821733,0.666666667,0.477611940,0.126526273,0.727272727,3
0,1,0.283747269,0.913516504,0.226669221,0.509095113,0.666666667,0.432835821,0.150950787,0.727272727,3
1,1,0.380205818,0.572971602,0.280002632,0.145447660,0.666666667,0.208955224,0.871993829,0.272727273,3
1,1,0.050879614,0.540540291,0.262225731,0.136358925,0.666666667,0.358208955,0.238634775,0.727272727,3
0,1,0.287455444,0.800018440,0.244447283,0.454548354,0.666666667,0.417910448,0.980939994,1.000000000,3
0,0,0.055335173,0.454052185,0.586672550,0.590915252,0.000000000,0.402985075,0.114800469,0.909090909,1
0,0,0.243474761,0.729729854,0.235558058,0.536368891,0.666666667,0.716417910,0.791390865,0.181818182,3
0,0,0.040962401,0.437838835,0.577782164,0.590915252,0.000000000,0.298507463,0.231071281,0.727272727,1
0,0,0.152247902,0.605402914,0.546671621,0.563641075,0.000000000,0.119402985,0.273809004,0.000000000,2
0,1,0.094860297,0.491891020,0.111112401,0.881830503,0.666666667,0.298507463,0.624818834,0.363636364,3
1,0,0.491692538,0.648649272,0.520004335,0.536368891,0.000000000,0.358208955,0.961147524,0.636363636,2
1,1,0.368707600,0.616213351,0.275559374,0.163633102,0.333333333,0.626865672,0.240593322,0.454545455,3
1,1,0.205099460,0.437838835,0.360004490,0.113649047,0.666666667,0.358208955,0.995111594,0.454545455,3
0,1,0.193083822,0.778397566,0.288893017,0.513640836,1.000000000,0.402985075,0.103076256,0.545454545,3
1,1,0.060509371,0.416213351,0.320003561,0.109064817,0.666666667,0.358208955,0.074498986,0.000000000,3
0,1,0.075715764,0.772957772,0.257782474,0.454548354,0.000000000,0.462686567,0.299954810,0.363636364,3
0,0,0.121162470,0.913516504,0.128889302,0.581822530,0.666666667,0.686567164,0.762331123,0.181818182,3
1,1,0.457054157,0.491891020,0.328893946,0.131810572,0.333333333,0.626865672,0.375430522,0.181818182,3
1,1,0.003305738,0.383782039,0.351114104,0.109064817,0.666666667,0.402985075,0.743525888,0.090909091,3
0,1,0.236478096,0.475673059,0.582229292,0.500003986,0.000000000,0.462686567,0.213237357,0.818181818,1
0,1,0.139415891,0.464862622,0.595562935,0.500003986,0.000000000,0.373134328,0.962373606,0.090909091,1
0,0,0.133252846,0.821639314,0.217780190,0.477276170,0.000000000,0.373134328,0.206390404,0.909090909,3
0,0,0.124686674,0.751350728,0.257782474,0.431818544,0.666666667,0.402985075,0.133854105,1.000000000,3
0,1,0.183971484,0.735132768,0.257782474,0.459092721,1.000000000,0.268656716,0.705421799,0.363636364,3
0,0,0.065844544,0.827033008,0.213335733,0.468185442,0.666666667,0.328358209,0.014166982,0.272727273,3
0,0,0.110957802,0.400000000,0.608892708,0.504549550,0.000000000,0.731343284,0.403757799,0.090909091,4
0,1,0.310308152,0.475673059,0.106669144,0.909104680,1.000000000,0.447761194,0.055935783,0.909090909,3
0,0,0.114194550,0.810805827,0.155556588,0.572733796,1.000000000,0.238805970,0.820944223,0.181818182,3
1,1,0.512245602,0.464862622,0.333337204,0.118177470,0.333333333,0.611940299,0.266245510,0.454545455,3
1,0,0.305996321,0.827033008,0.182224261,0.495458423,0.666666667,0.253731343,0.120906995,0.727272727,3
0,0,0.053322985,0.886501936,0.182224261,0.486367297,0.000000000,0.447761194,0.070589854,1.000000000,3
0,1,0.002587099,0.254052185,0.555562006,0.554552340,0.333333333,0.507462687,0.651442334,0.909090909,2
1,0,0.351270553,0.837820395,0.182224261,0.509095113,0.666666667,0.313432836,0.031264460,0.000000000,3
0,1,0.083936990,0.502701457,0.577782164,0.590915252,0.333333333,0.462686567,0.232536210,0.272727273,4
0,0,0.263452915,0.783791259,0.200002322,0.504549550,1.000000000,0.208955224,0.818507982,0.909090909,3
0,0,0.340059791,0.735132768,0.195557904,0.463641075,1.000000000,0.253731343,0.555935305,0.636363636,3
0,1,0.026302173,0.508108980,0.577782164,0.495458423,1.000000000,0.358208955,0.547384576,0.454545455,1
1,1,0.079337703,0.416213351,0.613343706,0.513640836,0.000000000,0.194029851,0.871261365,0.181818182,4
1,0,0.394245142,0.886501936,0.168890231,0.527277366,0.666666667,0.313432836,0.200052992,0.818181818,3
1,1,0.971024491,0.529729854,0.244447283,0.118177470,0.666666667,0.313432836,0.312900328,0.909090909,3
0,0,0.229895366,0.859441269,0.195557904,0.495458423,0.000000000,0.179104478,0.040058814,0.818181818,3
0,0,0.217247327,0.859441269,0.164446973,0.527277366,1.000000000,0.208955224,0.948456776,0.181818182,3
0,0,0.157583075,0.772957772,0.235558058,0.486367297,1.000000000,0.313432836,0.871022518,0.000000000,3
0,1,0.049672301,0.567568689,0.555562006,0.522731803,0.000000000,0.402985075,0.157302530,0.818181818,1
1,1,0.032597447,0.567568689,0.280002632,0.149996014,0.666666667,0.119402985,0.725198347,1.000000000,3
0,0,0.106720708,0.210810437,0.582229292,0.536368891,0.333333333,0.432835821,0.980939994,0.454545455,2
1,1,0.325445556,0.491891020,0.302226660,0.131810572,0.333333333,0.582089552,0.181725451,0.454545455,3
1,1,0.036693687,0.372971602,0.342227589,0.095431715,0.666666667,0.388059701,0.914508629,0.636363636,3
0,1,0.004311832,0.556753642,0.564448521,0.486367297,1.000000000,0.447761194,0.919142265,0.545454545,1
0,1,0.145958376,0.481080583,0.586672550,0.500003986,0.000000000,0.343283582,0.024914310,0.000000000,1
1,1,0.304990227,0.421620874,0.342227589,0.104520450,0.333333333,0.656716418,0.005129482,0.090909091,3
0,1,0.143486260,0.837820395,0.235558058,0.463641075,1.000000000,0.238805970,0.972882882,0.636363636,3
0,0,0.352132919,0.767568689,0.200002322,0.486367297,1.000000000,0.238805970,0.961147524,0.727272727,3
0,0,0.207974014,0.724322331,0.173333488,0.445455633,0.666666667,0.641791045,0.959204900,0.727272727,3
0,1,0.119236518,0.518919417,0.573338907,0.513640836,1.000000000,0.462686567,0.832918429,0.545454545,1
0,1,0.142796367,0.805412134,0.235558058,0.459092721,0.000000000,0.462686567,0.203221698,0.454545455,3
0,1,0.275669771,0.740540291,0.271112246,0.490912860,1.000000000,0.298507463,0.184177616,0.454545455,3
0,1,0.275238588,0.810805827,0.253335346,0.454548354,0.666666667,0.402985075,0.154127455,0.727272727,3
1,0,0.283143613,0.745943205,0.217780190,0.463641075,0.666666667,0.358208955,0.224224328,0.636363636,3
1,1,0.295791652,0.383782039,0.333337204,0.090887348,0.333333333,0.597014925,0.223491863,0.363636364,3
1,1,0.003478211,0.610810437,0.257782474,0.136358925,0.333333333,0.716417910,0.639706976,0.181818182,3
1,1,0.085345521,0.637838835,0.533337978,0.540914454,0.666666667,0.358208955,0.063507239,0.818181818,1
1,0,0.395682419,0.902683017,0.146670073,0.522731803,0.666666667,0.358208955,0.128234827,0.818181818,3
1,1,0.304748764,0.448649272,0.306669918,0.109064817,0.333333333,0.582089552,0.340495140,0.272727273,3
1,1,0.295647925,0.329728471,0.364447747,0.090887348,0.333333333,0.597014925,0.230338816,0.000000000,3
1,0,0.421553409,0.637838835,0.515561077,0.527277366,0.000000000,0.417910448,0.929157924,0.000000000,2
1,1,0.111360239,0.481080583,0.582229292,0.536368891,0.333333333,0.313432836,0.985095935,0.363636364,1
0,0,0.059072094,0.821639314,0.120002787,0.454548354,0.666666667,0.671641791,0.665852782,0.909090909,3
0,1,0.233413821,0.562161165,0.591115807,0.481821733,0.666666667,0.492537313,0.236692151,0.909090909,3
0,1,0.167299069,0.616213351,0.546671621,0.531823328,1.000000000,0.402985075,0.848554959,0.636363636,1
0,0,0.152782569,0.843260188,0.208891160,0.518186399,1.000000000,0.283582090,0.328043240,0.636363636,3
0,0,0.147895826,0.794578647,0.133336430,0.431818544,0.666666667,0.671641791,0.828762488,0.454545455,3
0,0,0.051023341,0.864881062,0.097778758,0.477276170,0.666666667,0.671641791,0.132143959,0.272727273,3
1,1,0.289381396,0.464862622,0.311113175,0.109064817,0.333333333,0.656716418,0.377866763,0.272727273,3
1,1,0.245055766,0.394592476,0.328893946,0.095431715,0.333333333,0.746268657,0.620662893,0.000000000,3
0,0,0.246061860,0.740540291,0.200002322,0.504549550,1.000000000,0.104477612,0.893012382,0.909090909,3
1,1,0.007186386,0.432431311,0.355557362,0.118177470,0.666666667,0.373134328,0.145578318,0.454545455,3
0,0,0.059894216,0.524322331,0.568895649,0.554552340,0.000000000,0.388059701,0.201024304,0.000000000,1
0,1,0.058497183,0.756753642,0.306669918,0.495458423,0.000000000,0.373134328,0.219335922,1.000000000,3
0,1,0.046539036,0.502701457,0.582229292,0.490912860,1.000000000,0.402985075,0.054469261,0.181818182,1
0,0,0.276388410,0.254052185,0.568895649,0.568189428,0.000000000,0.388059701,0.029310690,0.818181818,1
